Node1,Node2,Co-occurrence,Strength,NetworkPass1,Order,NetworkPass2Node1,NetworkPass2Node2
DevOps,DataEngineer,1,8.53E-04,0,0,0,0
Backend,DataEngineer,1,0.002173913,0,0,0,0
BusinessIntelligence,Cloud,1,8.10E-04,0,0,0,0
BusinessIntelligence,Backend,1,0.002631579,0,0,0,0
BusinessIntelligence,DevOps,1,0.001031992,0,0,0,0
Microservices,Development,2,0.006993007,0,0,0,0
IoT,Development,4,0.015810277,0,0,0,0
DevOps,Development,3,0.004010695,0,0,0,0
Linux,Development,2,0.002673797,0,0,0,0
Akka,Elasticsearch,1,0.142857149,0,0,0,0
Cassandra,Elasticsearch,1,0.028571429,0,0,0,0
Scala,Elasticsearch,1,0.023809524,0,0,0,0
SoftwareEngineer,Elasticsearch,1,0.010989011,0,0,0,0
Akka,SoftwareEngineer,1,0.07692308,0,0,0,0
Cassandra,SoftwareEngineer,2,0.061538462,0,0,0,0
Scala,SoftwareEngineer,1,0.012820513,0,0,0,0
Akka,Scala,1,0.166666672,0,0,0,0
Cassandra,Scala,1,0.033333335,0,0,0,0
Akka,Cassandra,1,0.200000003,0,0,0,0
Finance,Design,1,0.003144654,0,0,0,0
AEM,R,1,0.009708738,0,0,0,0
SAS,C,1,0.090909094,0,0,0,0
SPSS,C,1,0.045454547,0,0,0,0
Tools,C,1,0.005681818,0,0,0,0
SAS,Tools,1,0.0625,0,0,0,0
SPSS,Tools,1,0.03125,0,0,0,0
SAS,R,1,0.009708738,0,0,0,0
SAS,SPSS,1,0.5,0,0,0,0
R,Oracle,1,0.003236246,0,0,0,0
Automation,R,2,0.001438332,0,0,0,0
Excel,R,1,0.002427184,0,0,0,0
BusinessIntelligence,Programming,1,0.005847953,0,0,0,0
Excel,Programming,1,0.027777778,0,0,0,0
Python,Programming,1,0.003968254,0,0,0,0
Automation,Programming,1,0.004115226,0,0,0,0
Statistics,Automation,1,0.005291005,0,0,0,0
ComputerScience,Automation,1,0.004115226,0,0,0,0
BusinessIntelligence,Automation,1,0.001949318,0,0,0,0
Excel,Automation,1,0.009259259,0,0,0,0
Python,Automation,1,0.001322751,0,0,0,0
Statistics,Python,2,0.020408163,0,0,0,0
ComputerScience,Python,1,0.003968254,0,0,0,0
BusinessIntelligence,Python,1,0.001879699,0,0,0,0
Excel,Python,1,0.008928572,0,0,0,0
Statistics,Excel,1,0.035714287,0,0,0,0
ComputerScience,Excel,1,0.027777778,0,0,0,0
Statistics,BusinessIntelligence,1,0.007518797,0,0,0,0
ComputerScience,BusinessIntelligence,1,0.005847953,0,0,0,0
Tools,BigData,1,7.53E-04,0,0,0,0
ArtificialIntelligence,DataEngineer,1,0.003344482,0,0,0,0
DataMining,Hadoop,1,0.001897533,0,0,0,0
ApacheSpark,Hadoop,1,0.032258064,0,0,0,0
ApacheSpark,DataScience,1,0.047619049,0,0,0,0
ApacheSpark,MachineLearning,1,0.025641026,0,0,0,0
DataMining,ApacheSpark,1,0.05882353,0,0,0,0
SOAP,Java,1,0.02631579,0,0,0,0
REST,Java,1,0.02631579,0,0,0,0
SOAP,BigData,1,0.012048192,0,0,0,0
Agile,BigData,2,0.004381161,0,0,0,0
REST,BigData,1,0.012048192,0,0,0,0
SOAP,REST,1,1,0,0,0,0
Agile,REST,1,0.090909094,0,0,0,0
SOAP,Agile,1,0.090909094,0,0,0,0
Architect,Java,3,0.021531101,0,0,0,0
Architect,Spring,1,0.018181818,0,0,0,0
Architect,Developer,2,0.00360036,0,0,0,0
Cloud,Architect,1,0.001398601,0,0,0,0
Automation,Design,1,6.99E-04,0,0,0,0
SoftwareDevelopment,Design,2,0.009433962,0,0,0,0
Automation,SoftwareDevelopment,1,0.00462963,0,0,0,0
Golang,Developer,1,0.00990099,0,0,0,0
Google,Developer,1,0.00990099,0,0,0,0
C++,Developer,1,0.00110011,0,0,0,0
C,Developer,1,9.00E-04,0,0,0,0
Golang,C,1,0.090909094,0,0,0,0
Google,C,1,0.090909094,0,0,0,0
Backend,C,1,0.004545454,0,0,0,0
Cloud,C,1,0.001398601,0,0,0,0
Golang,C++,1,0.111111112,0,0,0,0
Google,C++,1,0.111111112,0,0,0,0
Backend,C++,1,0.005555556,0,0,0,0
Cloud,C++,1,0.001709402,0,0,0,0
Golang,Cloud,1,0.015384615,0,0,0,0
Google,Cloud,1,0.015384615,0,0,0,0
Golang,Backend,1,0.050000001,0,0,0,0
Google,Backend,1,0.050000001,0,0,0,0
Golang,Google,1,1,0,0,0,0
Backend,SoftwareEngineer,1,0.003846154,0,0,0,0
Cloud,SoftwareEngineer,1,0.001183432,0,0,0,0
Backend,Design,1,9.43E-04,0,0,0,0
ERP,R,6,0.034951456,0,0,0,0
Python,DataWarehouse,1,0.007142857,0,0,0,0
MachineLearning,DataWarehouse,1,0.005128205,0,0,0,0
SoftwareDevelopment,DataWarehouse,1,0.025,0,0,0,0
NoSQL,DataWarehouse,1,0.022222223,0,0,0,0
Developer,DataWarehouse,1,0.001980198,0,0,0,0
NoSQL,Developer,1,0.00110011,0,0,0,0
Python,NoSQL,1,0.003968254,0,0,0,0
R,NoSQL,2,0.004314994,0,0,0,0
SoftwareDevelopment,NoSQL,1,0.013888889,0,0,0,0
SoftwareDevelopment,Hadoop,2,0.016129032,0,0,0,0
Python,SoftwareDevelopment,1,0.004464286,0,0,0,0
MachineLearning,SoftwareDevelopment,1,0.003205128,0,0,0,0
R,SoftwareDevelopment,1,0.001213592,0,0,0,0
Python,MachineLearning,2,0.003663004,0,0,0,0
Geolocation,R,1,0.009708738,0,0,0,0
Statistics,Developer,2,0.005657709,0,0,0,0
ComputerScience,Developer,3,0.00990099,0,0,0,0
ArtificialIntelligence,Developer,6,0.027418127,0,0,0,0
SoftwareEngineering,Developer,1,0.00330033,0,0,0,0
Statistics,SoftwareEngineering,1,0.047619049,0,0,0,0
ComputerScience,SoftwareEngineering,2,0.148148149,0,0,0,0
MachineLearning,SoftwareEngineering,1,0.008547009,0,0,0,0
ArtificialIntelligence,SoftwareEngineering,1,0.025641026,0,0,0,0
Statistics,ArtificialIntelligence,1,0.010989011,0,0,0,0
ComputerScience,ArtificialIntelligence,4,0.136752144,0,0,0,0
MachineLearning,ArtificialIntelligence,1,0.001972387,0,0,0,0
Statistics,MachineLearning,2,0.014652015,0,0,0,0
Administrator,Apache,1,0.055555556,0,0,0,0
SDLC,Java,1,0.005263158,0,0,0,0
Programming,Java,1,0.002923977,0,0,0,0
SDLC,SoftwareDevelopment,1,0.025,0,0,0,0
Hive,SoftwareDevelopment,1,0.008333334,0,0,0,0
Pig,SoftwareDevelopment,1,0.0078125,0,0,0,0
MapReduce,SoftwareDevelopment,1,0.020833334,0,0,0,0
Programming,SoftwareDevelopment,1,0.013888889,0,0,0,0
Cloud,SoftwareDevelopment,1,0.001923077,0,0,0,0
Programming,Cloud,1,0.001709402,0,0,0,0
SDLC,Programming,1,0.022222223,0,0,0,0
MapReduce,Programming,1,0.018518519,0,0,0,0
Development,Programming,2,0.01010101,0,0,0,0
ScrumMaster,R,1,0.001941748,0,0,0,0
ScrumMaster,Scrum,1,0.033333335,0,0,0,0
Angular,IoT,1,0.021739131,0,0,0,0
ScrumMaster,CSS,1,0.008333334,0,0,0,0
Agile,CSS,1,0.003787879,0,0,0,0
ScrumMaster,Sass,1,0.00952381,0,0,0,0
Agile,Sass,1,0.004329004,0,0,0,0
ScrumMaster,UI,1,0.015384615,0,0,0,0
Agile,UI,1,0.006993007,0,0,0,0
ScrumMaster,Agile,1,0.018181818,0,0,0,0
R,Architect,2,0.00353045,0,0,0,0
Modeling,BigData,1,0.00172117,0,0,0,0
DataMining,Modeling,1,0.008403362,0,0,0,0
Solr,Elasticsearch,3,0.257142872,0,0,0,0
Jira,Java,1,0.00877193,0,0,0,0
Eclipse,Java,1,0.02631579,0,0,0,0
WebServices,Java,1,0.02631579,0,0,0,0
Maven,Java,1,0.02631579,0,0,0,0
Jira,BigData,1,0.004016064,0,0,0,0
Eclipse,BigData,1,0.012048192,0,0,0,0
WebServices,BigData,1,0.012048192,0,0,0,0
Maven,BigData,1,0.012048192,0,0,0,0
Jira,Developer,1,0.00330033,0,0,0,0
Eclipse,Developer,1,0.00990099,0,0,0,0
WebServices,Developer,1,0.00990099,0,0,0,0
Maven,Developer,1,0.00990099,0,0,0,0
BusinessIntelligence,Maven,1,0.052631579,0,0,0,0
Jira,Maven,1,0.333333343,0,0,0,0
Eclipse,Maven,1,1,0,0,0,0
Development,Maven,1,0.022727273,0,0,0,0
WebServices,Maven,1,1,0,0,0,0
BusinessIntelligence,WebServices,1,0.052631579,0,0,0,0
Jira,WebServices,1,0.333333343,0,0,0,0
Eclipse,WebServices,1,1,0,0,0,0
Development,WebServices,1,0.022727273,0,0,0,0
Jira,Development,1,0.007575758,0,0,0,0
Eclipse,Development,1,0.022727273,0,0,0,0
BusinessIntelligence,Eclipse,1,0.052631579,0,0,0,0
Jira,Eclipse,1,0.333333343,0,0,0,0
BusinessIntelligence,Jira,1,0.01754386,0,0,0,0
OpenCV,OpenGL,2,1,0,0,0,0
Modeling,Developer,1,0.001414427,0,0,0,0
Scrum,Security,1,0.007575758,0,0,0,0
R,Security,2,0.001765225,0,0,0,0
Scrum,Cloud,1,0.002564103,0,0,0,0
ArtificialIntelligence,CSS,2,0.012820513,0,0,0,0
ArtificialIntelligence,HTML,2,0.030769231,0,0,0,0
Modeling,Design,1,0.002695418,0,0,0,0
C++,Java,1,0.002923977,0,0,0,0
C++,BigData,1,0.001338688,0,0,0,0
C,BigData,2,0.004381161,0,0,0,0
C++,Security,1,0.005050505,0,0,0,0
C,Security,1,0.004132231,0,0,0,0
DataMining,Tools,1,0.003676471,0,0,0,0
DataModeling,BigData,1,0.012048192,0,0,0,0
Robotics,Development,1,0.002066116,0,0,0,0
Robotics,AmazonWebServices,1,0.011363637,0,0,0,0
WebAnalytics,Tools,1,0.0625,0,0,0,0
Programming,BigData,1,0.001338688,0,0,0,0
DevOps,Programming,1,0.002178649,0,0,0,0
DataMining,Developer,2,0.002329645,0,0,0,0
DataMining,SoftwareDevelopment,1,0.007352941,0,0,0,0
IoT,BigData,1,5.24E-04,0,0,0,0
IoT,Design,1,8.20E-04,0,0,0,0
SIEM,Security,1,0.045454547,0,0,0,0
Network,Security,2,0.016528925,0,0,0,0
SIEM,Network,1,0.090909094,0,0,0,0
ImageProcessing,BigData,1,0.012048192,0,0,0,0
UI,Architect,1,0.006993007,0,0,0,0
UX,Architect,1,0.008264462,0,0,0,0
Backend,Architect,1,0.004545454,0,0,0,0
Android,Architect,1,0.090909094,0,0,0,0
UI,Android,1,0.07692308,0,0,0,0
UX,Android,1,0.090909094,0,0,0,0
Backend,Android,1,0.050000001,0,0,0,0
UI,Backend,1,0.003846154,0,0,0,0
UX,Backend,1,0.004545454,0,0,0,0
DataMining,Java,1,0.001547988,0,0,0,0
Statistics,Java,1,0.003759399,0,0,0,0
MachineLearning,Java,4,0.010796221,0,0,0,0
DataMining,SoftwareEngineer,1,0.004524887,0,0,0,0
Statistics,SoftwareEngineer,1,0.010989011,0,0,0,0
Python,SoftwareEngineer,1,0.002747253,0,0,0,0
MachineLearning,SoftwareEngineer,2,0.007889546,0,0,0,0
DataMining,Python,1,0.00210084,0,0,0,0
DataMining,Statistics,1,0.008403362,0,0,0,0
DatabaseAdministration,Developer,1,0.00990099,0,0,0,0
Hardware,Developer,1,0.004950495,0,0,0,0
Storage,Developer,1,0.00330033,0,0,0,0
Administrator,Developer,1,0.00330033,0,0,0,0
DatabaseAdministration,Administrator,1,0.333333343,0,0,0,0
Hardware,Administrator,1,0.166666672,0,0,0,0
Storage,Administrator,1,0.111111112,0,0,0,0
DatabaseAdministration,Storage,1,0.333333343,0,0,0,0
Hardware,Storage,1,0.166666672,0,0,0,0
DatabaseAdministration,Hardware,1,0.5,0,0,0,0
Java8,Java,1,0.02631579,0,0,0,0
Cassandra,Java,2,0.021052632,0,0,0,0
Docker,Java,1,0.003759399,0,0,0,0
AWS,Java,1,0.002631579,0,0,0,0
Java8,Spring,1,0.200000003,0,0,0,0
Cassandra,Spring,1,0.039999999,0,0,0,0
Docker,Spring,1,0.028571429,0,0,0,0
AWS,Spring,1,0.02,0,0,0,0
SoftwareEngineer,Spring,1,0.015384615,0,0,0,0
Java8,SoftwareEngineer,1,0.07692308,0,0,0,0
Docker,SoftwareEngineer,1,0.010989011,0,0,0,0
AWS,SoftwareEngineer,1,0.007692308,0,0,0,0
Java8,AWS,1,0.100000001,0,0,0,0
Cassandra,AWS,1,0.02,0,0,0,0
Java8,Docker,1,0.142857149,0,0,0,0
Cassandra,Docker,1,0.028571429,0,0,0,0
Java8,Cassandra,1,0.200000003,0,0,0,0
SoftwareEngineering,DataEngineer,1,0.014492754,0,0,0,0
ComputerScience,Java,1,0.002923977,0,0,0,0
ArtificialIntelligence,Java,1,0.002024292,0,0,0,0
ComputerScience,BigData,1,0.001338688,0,0,0,0
Solr,BigData,1,0.002409639,0,0,0,0
ArtificialIntelligence,BigData,1,9.27E-04,0,0,0,0
SoftwareDevelopment,BigData,1,0.001506024,0,0,0,0
JavaScript,BigData,1,5.24E-04,0,0,0,0
ComputerScience,Elasticsearch,1,0.015873017,0,0,0,0
Agile,Elasticsearch,1,0.012987013,0,0,0,0
ArtificialIntelligence,Elasticsearch,1,0.010989011,0,0,0,0
Development,Elasticsearch,1,0.003246753,0,0,0,0
SoftwareDevelopment,Elasticsearch,1,0.017857144,0,0,0,0
ComputerScience,JavaScript,1,0.004830918,0,0,0,0
Agile,JavaScript,1,0.003952569,0,0,0,0
AngularJS,JavaScript,1,0.008695652,0,0,0,0
ArtificialIntelligence,JavaScript,1,0.003344482,0,0,0,0
Development,JavaScript,1,9.88E-04,0,0,0,0
SoftwareDevelopment,JavaScript,1,0.005434783,0,0,0,0
ComputerScience,SoftwareDevelopment,1,0.013888889,0,0,0,0
AngularJS,SoftwareDevelopment,1,0.025,0,0,0,0
Solr,SoftwareDevelopment,1,0.025,0,0,0,0
ArtificialIntelligence,SoftwareDevelopment,1,0.009615385,0,0,0,0
HTML5,SoftwareDevelopment,1,0.015625,0,0,0,0
ComputerScience,HTML5,1,0.013888889,0,0,0,0
Agile,HTML5,1,0.011363637,0,0,0,0
Solr,HTML5,1,0.025,0,0,0,0
ArtificialIntelligence,HTML5,1,0.009615385,0,0,0,0
Development,HTML5,1,0.002840909,0,0,0,0
ComputerScience,Development,1,0.002525253,0,0,0,0
AngularJS,Development,1,0.004545454,0,0,0,0
ArtificialIntelligence,Development,1,0.001748252,0,0,0,0
Agile,ArtificialIntelligence,1,0.006993007,0,0,0,0
AngularJS,ArtificialIntelligence,1,0.015384615,0,0,0,0
Solr,ArtificialIntelligence,1,0.015384615,0,0,0,0
ComputerScience,Solr,1,0.022222223,0,0,0,0
Agile,Solr,1,0.018181818,0,0,0,0
AngularJS,Solr,1,0.039999999,0,0,0,0
ComputerScience,AngularJS,1,0.022222223,0,0,0,0
Agile,AngularJS,1,0.018181818,0,0,0,0
ComputerScience,Agile,1,0.01010101,0,0,0,0
Architect,BigData,1,0.00109529,0,0,0,0
ETL,Java,4,0.060150377,0,0,0,0
Networking,Java,1,0.013157895,0,0,0,0
ABAP,Java,3,0.078947365,0,0,0,0
ContinuousIntegration,Java,2,0.01754386,0,0,0,0
DataManagement,Java,3,0.059210528,0,0,0,0
ETL,Developer,5,0.035360679,0,0,0,0
Networking,Developer,1,0.004950495,0,0,0,0
ABAP,Developer,3,0.029702971,0,0,0,0
DataManagement,Developer,4,0.03960396,0,0,0,0
ETL,MachineLearning,3,0.032967035,0,0,0,0
Networking,MachineLearning,1,0.012820513,0,0,0,0
ABAP,MachineLearning,3,0.07692308,0,0,0,0
ContinuousIntegration,MachineLearning,2,0.017094018,0,0,0,0
DataManagement,MachineLearning,3,0.057692308,0,0,0,0
ETL,DataManagement,4,0.571428597,0,0,0,0
Networking,DataManagement,1,0.125,0,0,0,0
ABAP,DataManagement,3,0.75,0,0,0,0
ContinuousIntegration,DataManagement,2,0.166666672,0,0,0,0
ETL,ContinuousIntegration,2,0.095238097,0,0,0,0
Networking,ContinuousIntegration,1,0.083333336,0,0,0,0
ABAP,ContinuousIntegration,2,0.222222224,0,0,0,0
ETL,ABAP,3,0.428571433,0,0,0,0
Networking,ABAP,1,0.166666672,0,0,0,0
ETL,Networking,1,0.071428575,0,0,0,0
Rackspace,Java,1,0.013157895,0,0,0,0
S3,Java,1,0.013157895,0,0,0,0
EC2,Java,1,0.00877193,0,0,0,0
Rackspace,BigData,2,0.024096385,0,0,0,0
S3,BigData,2,0.024096385,0,0,0,0
EC2,BigData,2,0.016064256,0,0,0,0
OpenStack,BigData,2,0.005354752,0,0,0,0
Rackspace,Security,1,0.022727273,0,0,0,0
S3,Security,1,0.022727273,0,0,0,0
EC2,Security,1,0.015151516,0,0,0,0
OpenStack,Security,1,0.005050505,0,0,0,0
AmazonWebServices,Security,1,0.005681818,0,0,0,0
Development,Security,1,0.001033058,0,0,0,0
Rackspace,Cloud,2,0.030769231,0,0,0,0
S3,Cloud,2,0.030769231,0,0,0,0
Rackspace,Development,1,0.011363637,0,0,0,0
S3,Development,1,0.011363637,0,0,0,0
EC2,Development,1,0.007575758,0,0,0,0
Rackspace,AmazonWebServices,2,0.25,0,0,0,0
S3,AmazonWebServices,2,0.25,0,0,0,0
OpenStack,AmazonWebServices,2,0.055555556,0,0,0,0
Rackspace,OpenStack,2,0.222222224,0,0,0,0
S3,OpenStack,2,0.222222224,0,0,0,0
EC2,OpenStack,2,0.148148149,0,0,0,0
Rackspace,EC2,2,0.666666687,0,0,0,0
S3,EC2,2,0.666666687,0,0,0,0
Rackspace,S3,2,1,0,0,0,0
BusinessIntelligence,Architect,1,0.004784689,0,0,0,0
BPM,Developer,3,0.029702971,0,0,0,0
Orchestration,Developer,1,0.004950495,0,0,0,0
BPM,Architect,1,0.030303031,0,0,0,0
ETL,Architect,1,0.012987013,0,0,0,0
Orchestration,Architect,1,0.045454547,0,0,0,0
DataManagement,Architect,1,0.022727273,0,0,0,0
BPM,DataManagement,3,0.75,0,0,0,0
Orchestration,DataManagement,1,0.125,0,0,0,0
BPM,Orchestration,1,0.166666672,0,0,0,0
ETL,Orchestration,1,0.071428575,0,0,0,0
BPM,ETL,3,0.428571433,0,0,0,0
NoSQL,Java,1,0.002923977,0,0,0,0
NoSQL,BigData,2,0.005354752,0,0,0,0
Cassandra,Database,1,0.039999999,0,0,0,0
MapReduce,Database,1,0.033333335,0,0,0,0
NoSQL,Database,1,0.022222223,0,0,0,0
Cassandra,NoSQL,1,0.022222223,0,0,0,0
Hive,NoSQL,1,0.007407407,0,0,0,0
Pig,NoSQL,1,0.006944444,0,0,0,0
MapReduce,NoSQL,1,0.018518519,0,0,0,0
Cassandra,MapReduce,1,0.033333335,0,0,0,0
BPM,Java,2,0.03508772,0,0,0,0
Backend,Java,1,0.00131579,0,0,0,0
BPM,Backend,1,0.016666668,0,0,0,0
ETL,Backend,1,0.007142857,0,0,0,0
ABAP,Backend,1,0.016666668,0,0,0,0
DataManagement,Backend,1,0.0125,0,0,0,0
MachineLearning,Backend,1,0.001282051,0,0,0,0
BPM,MachineLearning,2,0.034188036,0,0,0,0
BPM,ABAP,2,0.444444448,0,0,0,0
FrontEnd,MachineLearning,1,0.001025641,0,0,0,0
FrontEnd,DataManagement,1,0.01,0,0,0,0
BPM,FrontEnd,1,0.013333334,0,0,0,0
ETL,FrontEnd,1,0.005714286,0,0,0,0
ABAP,FrontEnd,1,0.013333334,0,0,0,0
ContinuousIntegration,FrontEnd,1,0.006666667,0,0,0,0
BPM,ContinuousIntegration,1,0.055555556,0,0,0,0
Math,Java,1,0.013157895,0,0,0,0
Math,Developer,1,0.004950495,0,0,0,0
Linux,Unix,1,0.029411765,0,0,0,0
SoftwareDevelopment,Unix,1,0.125,0,0,0,0
Linux,SoftwareDevelopment,1,0.003676471,0,0,0,0
OOP,Design,1,0.018867925,0,0,0,0
TTS,Design,1,0.018867925,0,0,0,0
SDK,Design,1,0.018867925,0,0,0,0
Networking,Design,1,0.009433962,0,0,0,0
OOP,SoftwareDevelopment,1,0.125,0,0,0,0
TTS,SoftwareDevelopment,1,0.125,0,0,0,0
SDK,SoftwareDevelopment,1,0.125,0,0,0,0
Networking,SoftwareDevelopment,1,0.0625,0,0,0,0
OOP,Networking,1,0.5,0,0,0,0
TTS,Networking,1,0.5,0,0,0,0
SDK,Networking,1,0.5,0,0,0,0
OOP,SDK,1,1,0,0,0,0
TTS,SDK,1,1,0,0,0,0
OOP,TTS,1,1,0,0,0,0
??,BigData,1,0.003012048,0,0,0,0
??,Hadoop,1,0.008064516,0,0,0,0
??,MachineLearning,1,0.006410256,0,0,0,0
Hive,MachineLearning,1,0.001709402,0,0,0,0
Spark,MachineLearning,2,0.010256411,0,0,0,0
??,Spark,1,0.025,0,0,0,0
??,Hive,1,0.016666668,0,0,0,0
??,NoSQL,1,0.027777778,0,0,0,0
IoT,NoSQL,1,0.004830918,0,0,0,0
Storage,NoSQL,1,0.037037037,0,0,0,0
Azure,NoSQL,1,0.111111112,0,0,0,0
??,Azure,1,0.25,0,0,0,0
IoT,Azure,1,0.043478262,0,0,0,0
Storage,Azure,1,0.333333343,0,0,0,0
??,Storage,1,0.083333336,0,0,0,0
IoT,Storage,1,0.014492754,0,0,0,0
??,IoT,1,0.010869565,0,0,0,0
Reporting,NoSQL,1,0.037037037,0,0,0,0
Reporting,SQL,1,0.027777778,0,0,0,0
Reporting,DataEngineer,1,0.014492754,0,0,0,0
Reporting,Hadoop,1,0.010752688,0,0,0,0
Reporting,MachineLearning,1,0.008547009,0,0,0,0
Chef,Marketing,2,0.011904762,0,0,0,0
FullStack,C,1,0.018181818,0,0,0,0
Marketing,MachineLearning,1,0.001221001,0,0,0,0
ContinuousIntegration,Automation,1,0.00617284,0,0,0,0
MySQL,Java,1,0.003759399,0,0,0,0
ETL,MySQL,1,0.020408163,0,0,0,0
MATLAB,BigData,1,0.006024096,0,0,0,0
Spark,NoSQL,1,0.011111111,0,0,0,0
MATLAB,NoSQL,1,0.055555556,0,0,0,0
MATLAB,SQL,1,0.041666668,0,0,0,0
MATLAB,MachineLearning,1,0.012820513,0,0,0,0
Spark,MATLAB,1,0.050000001,0,0,0,0
